Firm_Name_Type,Country_Region,Investment_Stages,Investment_Description,Investment_Percentage,Funding_Start,Funding_End
Apeiron Venture Capita...VC firm,GreeceUK+1,1. Idea or Patent2. Prototype+2,We invest in B2B Enterprise Software & consumer-facing ventures targeting the Ge...See more,100%,300000.0,1000000.0
Sunfish PartnersVC firm,BulgariaCroatia+3,1. Idea or Patent2. Prototype+1,We invest in B2B deep tech startups from CEE and the diaspora with global ambiti...See more,100%,100000.0,1000000.0
Nasdaq VenturesCorporate VC,USACanada+7,3. Early Revenue5. Growth+1,"We invest in Data Analytics, Artificial Intelligence, RegTech & Compliance, Bloc...See more",100%,2000000.0,10000000.0
14Peaks CapitalVC firm,SwitzerlandGermany+14,2. Prototype3. Early Revenue+1,"We invest in 
- Stage: Pre-Seed, Seed and Series A
- Business model: B2B SaaS
- ...See more",100%,300000.0,1000000.0
OmnesVC firm,BelgiumAustria+10,3. Early Revenue4. Scaling,We invest in European deeptech companies. We typically invest 3 to 5M€ in 6 to...See more,100%,4000000.0,12000000.0
Forefront Venture Part...VC firm,CanadaUSA+17,3. Early Revenue4. Scaling,We invest in companies that are already generating revenue and are demonstrating...See more,100%,500000.0,1000000.0
UpliiftPE fund,AlbaniaCroatia+30,4. Scaling3. Early Revenue+2,We invest in niche software companies with €1-25m in revenue considering a ful...See more,100%,1000000.0,30000000.0
BKR CapitalVC firm,CanadaUSA,2. Prototype3. Early Revenue+1,"We invest in promising black founders in the technology space. 

At BKR Capital,...See more",100%,,
Plus Venture Capital (...VC firm,BahrainUAE+14,2. Prototype3. Early Revenue+1,We invest in seed stage tech and tech enabled startups in the MENA region and it...See more,100%,100000.0,200000.0
Nahim Bin MoussaSolo angel,BahrainKuwait+4,2. Prototype3. Early Revenue+1,"I invest in MENA-based startups with $100k-$1m+ in revenue, and 15%+ MoM growth",100%,1000.0,25000.0
